Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url
4166,"Mantap bro barang nya,sesuai dengan harga",4,fashion,Sepatu Sport Pria - Sneakers Pria Casual Boost 350 Import - Murah,391717474,227,1115727,https://www.tokopedia.com/bridgeacc/sepatu-sport-pria-sneakers-pria-casual-boost-350-import-murah
1949,"Mantab pas di kaki nyaman..
saran buat pembeli. Biar gak kekecilan tambah 1 size. Misal uk kaki 41 beli aja yang uk 42.",5,fashion,🔥WAADOO🔥 Sneaker Pria &#34;Fly Power&#34; Sepatu Running Olahraga,485233002,167,4110530,https://www.tokopedia.com/waadoo/waadoo-sneaker-pria-fly-power-sepatu-running-olahraga
2302,"Respon cepat,pengiriman cepat,kualitas sesuai harga,thanks seller",5,fashion,X04 Rak sepatu 4 SUSUN payung holder lemari sepatu murah,411651606,"2,9rb",258554,https://www.tokopedia.com/nipponpowerbank/x04-rak-sepatu-4-susun-payung-holder-lemari-sepatu-murah
2673,"Terima kasih sepatu&#39;y udh sampai.... bagus sesuai gambar, semoga ade aq suka.",5,fashion,Sepatu Casual Kets Sport Nike MD Runner / Waffle Trainer Hitam Putih,469877650,"1,2rb",1521606,https://www.tokopedia.com/grosirsepatu99/sepatu-casual-kets-sport-nike-md-runner-waffle-trainer-hitam-putih
2527,"Barang cepat sampai, seller cepat tanggap!",5,fashion,Sepatu Casual Kets Sport Nike MD Runner / Waffle Trainer Hitam Putih,469877650,"1,2rb",1521606,https://www.tokopedia.com/grosirsepatu99/sepatu-casual-kets-sport-nike-md-runner-waffle-trainer-hitam-putih
3759,KAMI PUAS DENGAN PRODUK DAN PELAYANAN ANDA,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo
2244,Barang bagus dan tidak mengecewakan pokoknya,5,fashion,X04 Rak sepatu 4 SUSUN payung holder lemari sepatu murah,411651606,"2,9rb",258554,https://www.tokopedia.com/nipponpowerbank/x04-rak-sepatu-4-susun-payung-holder-lemari-sepatu-murah
3772,"Fast responn bgt, pengiriman cepatt, barang sesuai lah, recommended seller!",5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo
2085,Mantaaaaaaaappppppppppppp,5,fashion,"Rak Sepatu Cantik Susun 9,Rak Sepatu Plastik,Tempat Penyimpanan Sepatu",429766804,809,3420489,https://www.tokopedia.com/lakukeras168/rak-sepatu-cantik-susun-9-rak-sepatu-plastik-tempat-penyimpanan-sepatu
2940,fast respon recomend seller,5,fashion,Sepatu Casual Kets Sport Nike MD Runner / Waffle Trainer Hitam Putih,469877650,"1,2rb",1521606,https://www.tokopedia.com/grosirsepatu99/sepatu-casual-kets-sport-nike-md-runner-waffle-trainer-hitam-putih
1993,Ma kasih...murah murah barangnya..tp bagus....ma kasihhhh...,5,fashion,"Rak Sepatu Cantik Susun 9,Rak Sepatu Plastik,Tempat Penyimpanan Sepatu",429766804,809,3420489,https://www.tokopedia.com/lakukeras168/rak-sepatu-cantik-susun-9-rak-sepatu-plastik-tempat-penyimpanan-sepatu
3750,Sepatu sudah diterima ... bagus ... bahan ringan dan harganya murah ... respon seller cepat dan ramah ... next time beli lagi hehehe ... terima kasih dan semoga semakin sukses ...,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo
2418,"Produk ok, sesuai diskripsi. Respon cepat. Recommended seller.",5,fashion,X04 Rak sepatu 4 SUSUN payung holder lemari sepatu murah,411651606,"2,9rb",258554,https://www.tokopedia.com/nipponpowerbank/x04-rak-sepatu-4-susun-payung-holder-lemari-sepatu-murah
3756,"Barangnya bagus, packing rapi",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo
2474,sesuai pesenan thx gan....,5,fashion,X04 Rak sepatu 4 SUSUN payung holder lemari sepatu murah,411651606,"2,9rb",258554,https://www.tokopedia.com/nipponpowerbank/x04-rak-sepatu-4-susun-payung-holder-lemari-sepatu-murah
2134,"Barang sesuai pesanan,dan pengiriman tepat wkt",4,fashion,"Rak Sepatu Cantik Susun 9,Rak Sepatu Plastik,Tempat Penyimpanan Sepatu",429766804,809,3420489,https://www.tokopedia.com/lakukeras168/rak-sepatu-cantik-susun-9-rak-sepatu-plastik-tempat-penyimpanan-sepatu
2479,Bagus... Saya suka. Tapi pertama agak sulit memasangnya...😁,5,fashion,X04 Rak sepatu 4 SUSUN payung holder lemari sepatu murah,411651606,"2,9rb",258554,https://www.tokopedia.com/nipponpowerbank/x04-rak-sepatu-4-susun-payung-holder-lemari-sepatu-murah
3986,Kotak sepatu Bagus sekali. Teriam kasih.,5,fashion,Kotak Sepatu Pria Flip Buka Depan dengan Frame Plastik,292736349,12rb,116740,https://www.tokopedia.com/miraclestore/kotak-sepatu-pria-flip-buka-depan-dengan-frame-plastik
2453,Produk bagus dan sesuai gambar,5,fashion,X04 Rak sepatu 4 SUSUN payung holder lemari sepatu murah,411651606,"2,9rb",258554,https://www.tokopedia.com/nipponpowerbank/x04-rak-sepatu-4-susun-payung-holder-lemari-sepatu-murah
2332,"Respon cepat, lgsg dikirim, makasih",4,fashion,X04 Rak sepatu 4 SUSUN payung holder lemari sepatu murah,411651606,"2,9rb",258554,https://www.tokopedia.com/nipponpowerbank/x04-rak-sepatu-4-susun-payung-holder-lemari-sepatu-murah
4103,Terima kasih. Barang sdh sampai,5,fashion,Kotak Sepatu Pria Flip Buka Depan dengan Frame Plastik,292736349,12rb,116740,https://www.tokopedia.com/miraclestore/kotak-sepatu-pria-flip-buka-depan-dengan-frame-plastik
4006,"Puass blanja disini, packing ok,produk ok,cepet sampai..ini udh pembelian yg ke 2 😊",5,fashion,Kotak Sepatu Pria Flip Buka Depan dengan Frame Plastik,292736349,12rb,116740,https://www.tokopedia.com/miraclestore/kotak-sepatu-pria-flip-buka-depan-dengan-frame-plastik
1860,Mantap si tapi lama nyampe nya wkwk,4,fashion,Sepatu Vans Old Skool Checkerboard Premium Quality,396779873,377,1605656,https://www.tokopedia.com/casualovers/sepatu-vans-old-skool-checkerboard-premium-quality
4063,Good productttttt........,5,fashion,Kotak Sepatu Pria Flip Buka Depan dengan Frame Plastik,292736349,12rb,116740,https://www.tokopedia.com/miraclestore/kotak-sepatu-pria-flip-buka-depan-dengan-frame-plastik
4222,"Kualitas sesuai harga, not bad",3,fashion,sepatu pria rebook terbaru murah berkualitas,406951717,293,3548497,https://www.tokopedia.com/samolshopmjk/sepatu-pria-rebook-terbaru-murah-berkualitas
2997,barang sesuai dengan harga. recommend,3,fashion,Sepatu Casual Kets Sport Nike MD Runner / Waffle Trainer Hitam Putih,469877650,"1,2rb",1521606,https://www.tokopedia.com/grosirsepatu99/sepatu-casual-kets-sport-nike-md-runner-waffle-trainer-hitam-putih
3732,Sepatu sesuai foto. Bagus. Kemasan rapi. Pengiriman cepat. Suka belanja di toko online ini.,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo
38427,"barang nya sudah sampai...
terima kasih...",4,olahraga,Deker / Dekker Lutut / Knee Support LP 758 Open Patela,19279911,287,162561,https://www.tokopedia.com/warungolahraga/deker-dekker-lutut-knee-support-lp-758-open-patela
37396,barang agak cuil dikit..tp pengiriman cepat,3,olahraga,Topi Renang Speedo Silicon,5991747,121,162561,https://www.tokopedia.com/warungolahraga/topi-renang-speedo-silicon
34208,terlalu alot kayak kurang pelumas,3,olahraga,HANDGRIP PLASTIK,38699573,140,255509,https://www.tokopedia.com/olahragaonline/handgrip-plastik
35897,barang diterima dengan baik terimakasih banyak,4,olahraga,Matras Yoga / Yoga Mat RRT,3923035,688,162561,https://www.tokopedia.com/warungolahraga/matras-yoga-yoga-mat-rrt
33988,great product great service!,5,olahraga,SARUNG TINJU IMITASI 12 ONZ,8639608,10,255509,https://www.tokopedia.com/olahragaonline/sarung-tinju-imitasi-12-onz
38121,Brg tiba dgn selamat..cepat dan tepat..sesuai deskripai,5,olahraga,Decker / Dekker / Deker Bahu / Shoulder Athelete,16408808,158,162561,https://www.tokopedia.com/warungolahraga/decker-dekker-deker-bahu-shoulder-athelete
35253,sarung tinjunya sudah saya terima. thank you.,5,olahraga,Boxing Glove / Sarung Tinju Sansak Bahan PU,5586863,89,162561,https://www.tokopedia.com/warungolahraga/boxing-glove-sarung-tinju-sansak-bahan-pu
35911,matras tebal.. tas Bagus. moga awet,4,olahraga,Matras Yoga / Yoga Mat RRT,3923035,688,162561,https://www.tokopedia.com/warungolahraga/matras-yoga-yoga-mat-rrt
37194,di kira punchinf pad gde tp g papa makasi,2,olahraga,Punching Pad Kotak 20x40,5796610,7,162561,https://www.tokopedia.com/warungolahraga/punching-pad-kotak-20x40
39391,"barang udah sampe mas bro, ok barangnya. txu",4,olahraga,Champiom Focus Mitt Glove Punching Pad Target Pukul FOr MMA Boxing,32656840,153,162561,https://www.tokopedia.com/warungolahraga/champiom-focus-mitt-glove-punching-pad-target-pukul-for-mma-boxing-1
33182,mantap gan cocok buat ukuran ane... mantap sukses selalu..,5,olahraga,Celana 3/4 Stoper Adidas Nike Ukuran Big Size XXXL,18719598,367,360782,https://www.tokopedia.com/celanaolahraga/celana-34-stoper-adidas-nike-ukuran-big-size-xxxl
37907,"Kualitas sesuai harga, pelayanan memuaskan, packing rapi .... recommended seller",4,olahraga,Decker / Dekker Lutut / Knee Support Open Patela WInstar 611,8013594,202,162561,https://www.tokopedia.com/warungolahraga/decker-dekker-lutut-knee-support-open-patela-winstar-611
34823,barang dah keterima makasih.......................................................................,5,olahraga,Kayu / Blade Bet /Bat Pingpong / Tenis Meja Kosaka Carbon,13753262,124,162561,https://www.tokopedia.com/warungolahraga/kayu-blade-bet-bat-pingpong-tenis-meja-kosaka-carbon
40145,Mantap produk ok respon cepat,5,olahraga,ABS AB Roller Double Wheel Exercise Kettler,126912951,635,162561,https://www.tokopedia.com/warungolahraga/abs-ab-roller-double-wheel-exercise-kettler
36937,"Bagus moga bisa awet, good seller",5,olahraga,Karet / Rubber Bat Pingpong/ Tenis Meja 729-5,4400740,77,162561,https://www.tokopedia.com/warungolahraga/karet-rubber-bat-pingpong-tenis-meja-729-5
33939,Respon cepat. Kualitas bagus. Semoga awet,5,olahraga,HANDGRIP KETTLER ADJUSTABLE,9725348,13,255509,https://www.tokopedia.com/olahragaonline/handgrip-kettler-adjustable
34946,tipis baju nya ternyata tpi lumayan la,3,olahraga,Baju Sauna / Sauna Suit Siken Hitam dengan topi XXXL,6404997,51,162561,https://www.tokopedia.com/warungolahraga/baju-sauna-sauna-suit-siken-hitam-dengan-topi-xxxl
36782,Cepat pengirimannya..oke kualitasnya. Rekomen deh sellernya. Thx Gan.,5,olahraga,Karet / Rubber Bat Pingpong / Tenis Meja 729 Fx Lightening,4328466,46,162561,https://www.tokopedia.com/warungolahraga/karet-rubber-bat-pingpong-tenis-meja-729-fx-lightening
39812,Pengaitnya kurang mantap,4,olahraga,Speedo LX Kacamata Renang - Biru,311273410,262,162561,https://www.tokopedia.com/warungolahraga/speedo-lx-kacamata-renang-biru
35152,pelayanan bagus.. rekomen buat yg mau beli  !!!,3,olahraga,Net Bulutangkis / Badminton GTO Tas,5795834,15,162561,https://www.tokopedia.com/warungolahraga/net-bulutangkis-badminton-gto-tas
39374,Mantap gan . . . . respon cepat . . . . . . .,5,olahraga,Champiom Focus Mitt Glove Punching Pad Target Pukul FOr MMA Boxing,32656840,153,162561,https://www.tokopedia.com/warungolahraga/champiom-focus-mitt-glove-punching-pad-target-pukul-for-mma-boxing-1
37761,"barang diterima dengan baik, sesuai pesanan.. thx much gan..",5,olahraga,Kacamata Renang Speedo Junior Anak Anak,6841338,413,162561,https://www.tokopedia.com/warungolahraga/kacamata-renang-speedo-junior-anak-anak
38580,Barang bagus gan. Mantap. Ga salah beli saya. hehe,5,olahraga,Bet Bat pingpong / tenis meja Dunlop Blaster,19658210,53,162561,https://www.tokopedia.com/warungolahraga/bet-bat-pingpong-tenis-meja-dunlop-blaster
33045,Keren. Bgs bgt deh produknya. Mksh tlh mbuat pelanggang tdk kecewa. 😊,5,olahraga,Celana 3/4 Stopper Nike Big Size Ukuran XXL Bahan Despo,17066085,186,360782,https://www.tokopedia.com/celanaolahraga/celana-34-stopper-nike-big-size-ukuran-xxl-bahan-despo
33032,"Barangnya sudah sampai gan thanks.,.",5,olahraga,Jogger Pants Nike FC,33110408,18,360782,https://www.tokopedia.com/celanaolahraga/jogger-pants-nike-fc-1
33958,barangnya bagus dan berfungsi dengan baik,4,olahraga,TUTUP TELINGA DAN HIDUNG SPEEDO,10372554,75,255509,https://www.tokopedia.com/olahragaonline/tutup-telinga-dan-hidung-speedo
38542,"mantab..barang bagus,trpat sampai tujuan",5,olahraga,Deker / Dekker Lutut / Knee Support LP 667 Knee Long,19279934,147,162561,https://www.tokopedia.com/warungolahraga/deker-dekker-lutut-knee-support-lp-667-knee-long
37038,ok.. sesuai dengan pesanan,4,olahraga,Bola Basket Molten GR 7,4409441,173,162561,https://www.tokopedia.com/warungolahraga/bola-basket-molten-gr-7
34876,Barang sudah sampai dengan selamat. Terimakasih,5,olahraga,Handgrip Kettler Adjustable,9767338,156,162561,https://www.tokopedia.com/warungolahraga/handgrip-kettler-adjustable
37022,"terimasih atas kerjasamanya yg baik, dan servis yg baik",5,olahraga,Bola Basket Molten GR 7,4409441,173,162561,https://www.tokopedia.com/warungolahraga/bola-basket-molten-gr-7
33909,"Barang okee lah, tks gan",5,olahraga,SABUK KARATE,9354587,123,255509,https://www.tokopedia.com/olahragaonline/sabuk-karate
39751,"thanks, barangnya sesuai sm espektasi",5,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,36917536,448,162561,https://www.tokopedia.com/warungolahraga/remora-deker-decker-dekker-knee-lutut-support
38942,Gan...barang sdh di terima....mantab....tks ya...,5,olahraga,Donic Carbotec 3000 Bat / Bet pingpong / tenis meja,28560460,103,162561,https://www.tokopedia.com/warungolahraga/donic-carbotec-3000-bat-bet-pingpong-tenis-meja
36868,okee mantaaaap... speed kencaaang..... 👍,5,olahraga,Karet / Rubber Bat Pingpong/ Tenis Meja 729 Faster,4364357,48,162561,https://www.tokopedia.com/warungolahraga/karet-rubber-bat-pingpong-tenis-meja-729-faster
38130,"sesuai jadwal, produk berfungsi dengan baik",5,olahraga,Decker / Dekker / Deker Bahu / Shoulder Athelete,16408808,158,162561,https://www.tokopedia.com/warungolahraga/decker-dekker-deker-bahu-shoulder-athelete
38515,Barang sudah saya terima.................,5,olahraga,Deker / Dekker Lutut / Knee Support LP 951,19279920,181,162561,https://www.tokopedia.com/warungolahraga/deker-dekker-lutut-knee-support-lp-951
35650,Barang sudah diterima dan sesuaindengan pesanan.,5,olahraga,Jump Rope / Skipping Busa Kettler,4049803,260,162561,https://www.tokopedia.com/warungolahraga/jump-rope-skipping-busa-kettler
38190,"respon cepat, barang sesuai, .....tks",5,olahraga,Gamsil / Pelindung Gigi / Mouthguard / Gumshield Single Junior,17465380,19,162561,https://www.tokopedia.com/warungolahraga/gamsil-pelindung-gigi-mouthguard-gumshield-single-junior
39270,Bagus sih tapi kurirnya salah harusnya JNE YES MALAH JNE EXPRESS,3,olahraga,Donic Carbotec 7000 Bat / Bet pingpong / tenis meja,32653107,136,162561,https://www.tokopedia.com/warungolahraga/donic-carbotec-7000-bat-bet-pingpong-tenis-meja
37874,barang sudah diterima dlm kondisi baik.. trims gan,3,olahraga,Decker / Dekker Lutut / Knee Support Open Patela WInstar 611,8013594,202,162561,https://www.tokopedia.com/warungolahraga/decker-dekker-lutut-knee-support-open-patela-winstar-611
40188,Mantap gan sukses selalu,4,olahraga,ABS AB Roller Double Wheel Exercise Kettler,126912951,635,162561,https://www.tokopedia.com/warungolahraga/abs-ab-roller-double-wheel-exercise-kettler
33420,Ok....................,5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut
35408,"Barang bagus, sesuai deskripsi. Seller responsif. Pengiriman cepat, kurang dari 3 jam nyampe.",5,olahraga,Jual Pianika DH - Biru,314498775,155,162561,https://www.tokopedia.com/warungolahraga/jual-pianika-dh-biru
35948,"Cepat, tepat, kualitas sesuai dengan harga. Terima kasih",4,olahraga,Matras Yoga / Yoga Mat RRT,3923035,688,162561,https://www.tokopedia.com/warungolahraga/matras-yoga-yoga-mat-rrt
35016,Produk baik sesuai gambar,5,olahraga,Bola Basket Proteam,6718360,89,162561,https://www.tokopedia.com/warungolahraga/bola-basket-proteam-1
40219,Mantp sesuai deskripsi,5,olahraga,ABS AB Roller Double Wheel Exercise Kettler,126912951,635,162561,https://www.tokopedia.com/warungolahraga/abs-ab-roller-double-wheel-exercise-kettler
36399,Barang sudah tiba cepat dan tepat,5,olahraga,"Baju Sauna / Sauna Suit Kettler Abu Tua - Abu -abu Tua, XXL",355392638,644,162561,https://www.tokopedia.com/warungolahraga/baju-sauna-sauna-suit-kettler-abu-tua-abu-abu-tua-xxl
35599,Barang sudah diterima gan! Mantap!,5,olahraga,Jump Rope / Skipping Beban Kettler,4049782,141,162561,https://www.tokopedia.com/warungolahraga/jump-rope-skipping-beban-kettler
36179,"Barang bagus, respons bagus, paket rapi, recomended seller. Mantab and Terima kasih",4,olahraga,Baju Sauna / Sauna Suit Siken,3942895,384,162561,https://www.tokopedia.com/warungolahraga/baju-sauna-sauna-suit-siken-1
35034,Yaa cukuplah untuk harhanya ini,3,olahraga,Bola Basket Proteam,6718360,89,162561,https://www.tokopedia.com/warungolahraga/bola-basket-proteam-1
33607,"paket sudah diterima, produk sesuai dengan gambar, suka sama celananya :)",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo
33323,makasih banyaak barang sudah samapai,4,olahraga,Celana Training Stopper Bahan Parasut/Despo Ukuran XL,19883044,671,360782,https://www.tokopedia.com/celanaolahraga/celana-training-stopper-bahan-parasutdespo-ukuran-xl
34174,"Thanks gan, barangnya sudah sampai.. :)",5,olahraga,DEKER LUTUT ATHLET,8132460,16,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-athlet
39499,"Sesuai deskripsi, rekomen dehh",5,olahraga,Deker / Dekker Lutut / Knee Support Open Patela WInstar 611,34265438,489,162561,https://www.tokopedia.com/warungolahraga/deker-dekker-lutut-knee-support-open-patela-winstar-611
39373,okee................................,4,olahraga,Champiom Focus Mitt Glove Punching Pad Target Pukul FOr MMA Boxing,32656840,153,162561,https://www.tokopedia.com/warungolahraga/champiom-focus-mitt-glove-punching-pad-target-pukul-for-mma-boxing-1
33144,Sesuai dengan gambarr,5,olahraga,Celana 3/4 Stoper Adidas Nike Ukuran Big Size XXXL,18719598,367,360782,https://www.tokopedia.com/celanaolahraga/celana-34-stoper-adidas-nike-ukuran-big-size-xxxl
40130,Produk sesuai dengan deskripsi,5,olahraga,ABS AB Roller Double Wheel Exercise Kettler,126912951,635,162561,https://www.tokopedia.com/warungolahraga/abs-ab-roller-double-wheel-exercise-kettler
38403,bagus barang nya sesuai kebutuhan ..,4,olahraga,Deker / Dekker Lutut / Knee Support LP 758 Open Patela,19279911,287,162561,https://www.tokopedia.com/warungolahraga/deker-dekker-lutut-knee-support-lp-758-open-patela
37336,"Ok                                
.",3,olahraga,Papan Renang,5991575,236,162561,https://www.tokopedia.com/warungolahraga/papan-renang
39671,Sipppppppppppppppppppp,5,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,36917536,448,162561,https://www.tokopedia.com/warungolahraga/remora-deker-decker-dekker-knee-lutut-support
37774,Barang dh nyampek.... Sippppp... Tengkyu...,5,olahraga,Kacamata Renang Speedo Junior Anak Anak,6841338,413,162561,https://www.tokopedia.com/warungolahraga/kacamata-renang-speedo-junior-anak-anak
34180,sdh dicoba pd kaca mata renang tadi pagi dan lebih bagus dibanding model semprot. trims.,5,olahraga,ANTI FOG ARYCA,32615029,14,255509,https://www.tokopedia.com/olahragaonline/anti-fog-aryca
37433,Seeeeseeeeeeep.................,5,olahraga,Spon Uniker Pembersih Karet Bat Pingpong,6002244,100,162561,https://www.tokopedia.com/warungolahraga/spon-uniker-pembersih-karet-bat-pingpong
37365,Barang sudah diterima & sesuai dengan yang tertera di katalog penawaran. Terima kasih.,4,olahraga,Papan Renang,5991575,236,162561,https://www.tokopedia.com/warungolahraga/papan-renang
36745,ok.. tingkatkan lagi.sukses slalu,5,olahraga,Karet / Rubber Bat Pingpong / Tenis Meja Butterlfy Tackiness Chop,4328303,20,162561,https://www.tokopedia.com/warungolahraga/karet-rubber-bat-pingpong-tenis-meja-butterlfy-tackiness-chop
35583,"Sip, gan. Barang sudah sampe tujuan dengan selamat. Kualitas barang + Kualitas tokonya mantep! Gak ragu belanja di sini. Trims, Warung Olahraga! Sukses selalu jualan onlinenya!",4,olahraga,Jump Rope / Skipping Beban Kettler,4049782,141,162561,https://www.tokopedia.com/warungolahraga/jump-rope-skipping-beban-kettler
34874,"barang sampai dengan selamat 
tapi lama",4,olahraga,Handgrip Kettler Adjustable,9767338,156,162561,https://www.tokopedia.com/warungolahraga/handgrip-kettler-adjustable
36796,"Paket sudah diterima, terima kasih..",3,olahraga,Karet / Rubber Bat Pingpong / Tenis Meja 729 Fx Lightening,4328466,46,162561,https://www.tokopedia.com/warungolahraga/karet-rubber-bat-pingpong-tenis-meja-729-fx-lightening
36447,thanks ya. barangnya sesuai sama yg digambar dan sampenya cepet bgt :),5,olahraga,"Baju Sauna / Sauna Suit Kettler Abu Tua - Abu -abu Tua, XXL",355392638,644,162561,https://www.tokopedia.com/warungolahraga/baju-sauna-sauna-suit-kettler-abu-tua-abu-abu-tua-xxl
35521,Bola dikirim dalam keadaan kempes... sehingga harus dipompa terlebih dahulu... terima kasih... kualitas bola bagus...,5,olahraga,Bola Sepak Proteam,4032447,29,162561,https://www.tokopedia.com/warungolahraga/bola-sepak-proteam
39628,"pelayanan penjual sangat cepat, pemesanan hari Minggu pengantaran hari Senin, Surabaya Jakarta

produk sesuai deskripsi",5,olahraga,Deker / Dekker Lutut / Knee Support Open Patela WInstar 611,34265438,489,162561,https://www.tokopedia.com/warungolahraga/deker-dekker-lutut-knee-support-open-patela-winstar-611
36967,Goodssssssssssssssss,5,olahraga,Kayu / Blade Pingpong / Tenis Meja Yuguan Carbon,5764754,33,162561,https://www.tokopedia.com/warungolahraga/kayu-blade-pingpong-tenis-meja-yuguan-carbon
38266,barang sudah diterima dengan baik packing rapi terima kasih.......,5,olahraga,Pembersih Karet Bet / Bat Pingpong / Tenis Meja Spin Refresh Butterfly,17812292,101,162561,https://www.tokopedia.com/warungolahraga/pembersih-karet-bet-bat-pingpong-tenis-meja-spin-refresh-butterfly
39487,Bisa dipakai dgn mudah.,4,olahraga,Deker / Dekker Lutut / Knee Support Open Patela WInstar 611,34265438,489,162561,https://www.tokopedia.com/warungolahraga/deker-dekker-lutut-knee-support-open-patela-winstar-611
39930,"thanks gan, barang udah diterima dengan baik. sukses selalu.",5,olahraga,cover butterfly bet bat bad pingpong tenis meja,43846723,126,162561,https://www.tokopedia.com/warungolahraga/cover-butterfly-bet-bat-bad-pingpong-tenis-meja
39748,selalu memuaskan belanja disini fast respon seller baik kedepanya makin oke dah hehe,5,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,36917536,448,162561,https://www.tokopedia.com/warungolahraga/remora-deker-decker-dekker-knee-lutut-support
38694,"Alhamdulillah memuaskan, bahan nyaman dan tebal",5,olahraga,Deker Lutut Athelete Long / dekker / decker knee support,23367008,680,162561,https://www.tokopedia.com/warungolahraga/deker-lutut-athelete-long-dekker-decker-knee-support
33851,Sippppppppppppppppooooooooooooooo,5,olahraga,DEKER LUTUT MATCH,49628168,80,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-match
38012,terimakasih pesanan sudah saya terima,5,olahraga,Bending Tangan / kaki 5 kg perpasang Kettler Ankle / Wrist Weight,10391240,36,162561,https://www.tokopedia.com/warungolahraga/bending-tangan-kaki-5-kg-perpasang-kettler-ankle-wrist-weight
33327,"untuk bahan dan harga sangat sesuai, respon penjual dan pengiriman cepat",4,olahraga,Celana Training Stopper Bahan Parasut/Despo Ukuran XL,19883044,671,360782,https://www.tokopedia.com/celanaolahraga/celana-training-stopper-bahan-parasutdespo-ukuran-xl
38871,barang mantap Cmn pengiriman nya yang telat,4,olahraga,Donic Carbotec 900 Bat / Bet pingpong / tenis meja,28560382,114,162561,https://www.tokopedia.com/warungolahraga/donic-carbotec-900-bat-bet-pingpong-tenis-meja
35243,nyampeeeeee barang nyaaaaaaaa...................................,5,olahraga,Boxing Glove / Sarung Tinju Sansak Bahan PU,5586863,89,162561,https://www.tokopedia.com/warungolahraga/boxing-glove-sarung-tinju-sansak-bahan-pu
39217,"Respon cepat, barang sesuai deskripsi, thanks gan",5,olahraga,Donic Carbotec 7000 Bat / Bet pingpong / tenis meja,32653107,136,162561,https://www.tokopedia.com/warungolahraga/donic-carbotec-7000-bat-bet-pingpong-tenis-meja
35024,Coba dulu ya...  Tapi sesuai deskripsi kok dan pelayanan cepat..,4,olahraga,Bola Basket Proteam,6718360,89,162561,https://www.tokopedia.com/warungolahraga/bola-basket-proteam-1
37345,"terima kasih, sdh datang ............................",5,olahraga,Papan Renang,5991575,236,162561,https://www.tokopedia.com/warungolahraga/papan-renang
35271,Barang mantap..........,4,olahraga,Stopwatch Kadio,5755449,60,162561,https://www.tokopedia.com/warungolahraga/stopwatch-kadio
33794,produk bagus dan sesuai.,5,olahraga,DUMBELL 1 kg,307810699,38,255509,https://www.tokopedia.com/olahragaonline/dumbell-1-kg
39250,"barang mantab tapi belum dicoba pakai main ehehe, bungkus kurang oke krn ada sobek..tapi okelah...",4,olahraga,Donic Carbotec 7000 Bat / Bet pingpong / tenis meja,32653107,136,162561,https://www.tokopedia.com/warungolahraga/donic-carbotec-7000-bat-bet-pingpong-tenis-meja
33700,Harganya relatif murah dibanding lapak lain,5,olahraga,KARET BUTTERFLY TACKINESS DRIVE,20193988,5,255509,https://www.tokopedia.com/olahragaonline/karet-butterfly-tackiness-drive
36287,Lumayan..... bahannya kurang baguss....sesuai harganya....😊,3,olahraga,"Baju Sauna / Sauna Suit Kettler Abu Tua - Abu -abu Tua, XXL",355392638,644,162561,https://www.tokopedia.com/warungolahraga/baju-sauna-sauna-suit-kettler-abu-tua-abu-abu-tua-xxl
38169,Barang telah diterima dengan baik. Kemasan dan isi sesuai dengan gambar dan deskripsi.,5,olahraga,Decker / Dekker / Deker Bahu / Shoulder Athelete,16408808,158,162561,https://www.tokopedia.com/warungolahraga/decker-dekker-deker-bahu-shoulder-athelete
38663,Bahan ny bagus gx mudah melar,1,olahraga,Deker Lutut Athelete Long / dekker / decker knee support,23367008,680,162561,https://www.tokopedia.com/warungolahraga/deker-lutut-athelete-long-dekker-decker-knee-support
